Slot1ID,Slot2ID,Slot3ID,Slot1Sensor,Slot2Sensor,Slot3Sensor,MQ4Value,MQ5Value,MQ6Value,MQ9Value,DHTHumidity,DHTTemperature,BMPPressure,BMPTemperature,NEWTEMPTemperature
197,37,281,MQ4,DHT,BMP,160,,,,42.40,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.50,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,160,,,,42.50,13.90,782.00,22.31,
197,36,281,MQ4,DHT,BMP,160,,,,42.50,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.50,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,161,,,,42.50,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,162,,,,42.50,13.90,782.00,22.31,
197,36,282,MQ4,DHT,BMP,160,,,,42.50,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,162,,,,42.50,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,160,,,,42.50,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.50,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,161,,,,42.50,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.40,13.90,782.00,22.31,
196,37,281,MQ4,DHT,BMP,161,,,,42.40,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.40,13.90,782.00,22.31,
196,37,282,MQ4,DHT,BMP,162,,,,42.40,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,162,,,,42.40,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.40,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,162,,,,42.40,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,160,,,,42.40,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.40,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,161,,,,42.40,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.40,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,160,,,,42.40,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,161,,,,42.40,13.90,782.00,22.31,
196,35,281,MQ4,DHT,BMP,161,,,,42.40,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.40,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.40,13.90,782.00,22.31,
196,37,282,MQ4,DHT,BMP,161,,,,42.40,13.90,782.00,22.31,
196,37,280,MQ4,DHT,BMP,161,,,,42.30,13.90,782.00,22.31,
197,36,281,MQ4,DHT,BMP,162,,,,42.40,13.90,782.00,22.31,
196,37,281,MQ4,DHT,BMP,160,,,,42.30,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,160,,,,42.30,13.90,782.00,22.31,
196,37,281,MQ4,DHT,BMP,160,,,,42.20,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
196,37,280,MQ4,DHT,BMP,160,,,,42.10,13.90,782.00,22.31,
197,38,282,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
196,35,281,MQ4,DHT,BMP,160,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,160,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,162,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
197,36,281,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,160,,,,42.20,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
196,37,282,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
196,36,280,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
196,36,282,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
196,36,282,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
196,37,281,MQ4,DHT,BMP,162,,,,42.20,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,160,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,160,,,,42.10,13.90,782.00,22.31,
196,36,282,MQ4,DHT,BMP,160,,,,42.10,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,162,,,,42.10,13.90,782.00,22.31,
196,37,282,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
196,37,282,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,162,,,,42.10,13.90,782.00,22.31,
196,37,281,MQ4,DHT,BMP,162,,,,42.10,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,162,,,,42.10,13.90,782.00,22.31,
195,36,282,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,161,,,,42.00,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,160,,,,42.00,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.00,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,160,,,,42.00,13.90,782.00,22.31,
197,36,282,MQ4,DHT,BMP,161,,,,42.00,13.90,782.00,22.31,
196,37,281,MQ4,DHT,BMP,161,,,,42.00,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,162,,,,42.00,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.00,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.00,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,162,,,,42.10,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,160,,,,42.10,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,162,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,35,281,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
196,37,281,MQ4,DHT,BMP,160,,,,42.10,13.90,782.00,22.31,
197,38,282,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,160,,,,42.10,13.90,782.00,22.31,
197,36,282,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,160,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,160,,,,42.10,13.90,782.00,22.31,
196,37,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,36,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,162,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,162,,,,42.10,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,36,282,MQ4,DHT,BMP,160,,,,42.10,14.00,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,162,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,160,,,,42.10,13.90,782.00,22.31,
197,36,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,36,280,MQ4,DHT,BMP,160,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,36,281,MQ4,DHT,BMP,162,,,,42.10,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,162,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,36,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,37,280,MQ4,DHT,BMP,161,,,,42.00,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.00,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,161,,,,41.90,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,41.90,13.90,782.00,22.31,
196,37,281,MQ4,DHT,BMP,161,,,,41.90,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,161,,,,41.90,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,41.90,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.00,13.90,782.00,22.31,
196,37,282,MQ4,DHT,BMP,161,,,,41.90,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,41.90,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,161,,,,41.80,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,162,,,,41.80,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,162,,,,41.90,13.90,782.00,22.31,
196,36,282,MQ4,DHT,BMP,161,,,,41.90,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,41.90,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,162,,,,41.90,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,162,,,,42.00,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.00,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,36,281,MQ4,DHT,BMP,160,,,,42.10,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,160,,,,42.10,13.90,782.00,22.31,
197,38,281,MQ4,DHT,BMP,162,,,,42.10,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,36,281,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
197,36,281,MQ4,DHT,BMP,160,,,,42.20,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,162,,,,42.20,13.90,782.00,22.31,
196,37,281,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
197,37,281,MQ4,DHT,BMP,160,,,,42.20,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,162,,,,42.30,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,162,,,,42.30,13.90,782.00,22.31,
196,35,281,MQ4,DHT,BMP,161,,,,42.30,13.90,782.00,22.31,
196,37,282,MQ4,DHT,BMP,160,,,,42.30,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.30,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,160,,,,42.30,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.40,13.90,782.00,22.31,
196,37,281,MQ4,DHT,BMP,160,,,,42.40,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.30,13.90,782.00,22.31,
196,35,282,MQ4,DHT,BMP,161,,,,42.30,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.30,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.30,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,162,,,,42.20,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
197,36,282,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.20,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,160,,,,42.20,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.10,13.90,782.00,22.31,
196,37,282,MQ4,DHT,BMP,162,,,,42.10,13.90,782.00,22.31,
197,37,282,MQ4,DHT,BMP,161,,,,42.00,13.90,782.00,22.31,
196,36,281,MQ4,DHT,BMP,161,,,,42.00,13.90,782.00,22.31,
195,36,280,MQ4,DHT,BMP,161,,,,42.00,13.90,782.00,22.31,
0,37,285,New Temp,DHT,BMP,,,,,41.90,13.90,782.00,22.31,0
602,36,284,None,DHT,BMP,,,,,41.90,13.90,782.00,22.31,
358,37,285,None,DHT,BMP,,,,,41.80,13.90,782.00,22.31,
255,37,285,None,DHT,BMP,,,,,41.80,13.90,782.00,22.31,
112,37,285,None,DHT,BMP,,,,,41.80,13.90,782.00,22.31,
529,37,284,None,DHT,BMP,,,,,41.80,13.90,782.00,22.31,
477,36,284,None,DHT,BMP,,,,,41.80,13.90,782.00,22.31,
834,37,281,None,DHT,BMP,,,,,41.90,13.90,782.00,22.31,
835,38,281,MQ5,DHT,BMP,,121,,,41.90,13.90,782.00,22.31,
834,37,280,MQ5,DHT,BMP,,121,,,41.80,13.90,782.00,22.31,
834,36,281,MQ5,DHT,BMP,,122,,,41.80,13.90,782.00,22.31,
835,37,280,MQ5,DHT,BMP,,122,,,41.70,13.90,782.00,22.31,
834,36,280,MQ5,DHT,BMP,,121,,,41.60,13.90,782.00,22.31,
834,37,280,MQ5,DHT,BMP,,121,,,41.60,13.90,782.00,22.31,
834,35,280,MQ5,DHT,BMP,,120,,,41.60,13.90,782.00,22.31,
834,36,281,MQ5,DHT,BMP,,121,,,41.70,13.90,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,121,,,41.70,13.90,782.00,22.31,
834,36,280,MQ5,DHT,BMP,,120,,,41.60,13.90,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,120,,,41.60,13.90,782.00,22.31,
835,36,281,MQ5,DHT,BMP,,121,,,41.60,13.90,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,121,,,41.60,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,122,,,41.70,13.90,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,122,,,41.70,13.90,782.00,22.31,
835,36,280,MQ5,DHT,None,,122,,,41.70,13.90,,,
835,36,280,MQ5,DHT,BMP,,122,,,41.70,13.90,782.00,22.31,
835,37,280,MQ5,DHT,None,,122,,,41.70,13.90,,,
834,37,281,MQ5,DHT,BMP,,122,,,41.80,13.90,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,120,,,41.80,13.90,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,121,,,41.80,13.90,782.00,22.31,
835,36,281,MQ5,DHT,BMP,,121,,,41.90,13.90,782.00,22.31,
835,35,280,MQ5,DHT,BMP,,122,,,41.90,13.90,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,121,,,41.90,13.90,782.00,22.31,
834,36,280,MQ5,DHT,BMP,,121,,,41.80,13.90,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,121,,,41.80,13.90,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,121,,,41.70,13.90,782.00,22.31,
834,36,280,MQ5,DHT,BMP,,120,,,41.60,13.90,782.00,22.31,
835,36,281,MQ5,DHT,BMP,,121,,,41.60,13.90,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,121,,,41.50,13.90,782.00,22.31,
834,37,280,MQ5,DHT,BMP,,122,,,41.40,13.90,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,121,,,41.30,13.90,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,121,,,41.20,13.90,782.00,22.31,
834,37,280,MQ5,DHT,None,,121,,,41.20,13.90,,,
834,37,280,MQ5,DHT,BMP,,121,,,41.10,13.90,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,120,,,41.10,13.90,782.00,22.31,
835,37,280,MQ5,DHT,BMP,,121,,,41.10,13.90,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,121,,,41.10,13.90,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,121,,,41.10,13.90,782.00,22.31,
834,37,281,MQ5,DHT,None,,122,,,41.20,13.90,,,
834,36,281,MQ5,DHT,BMP,,122,,,41.10,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,122,,,41.20,13.90,782.00,22.31,
835,37,280,MQ5,DHT,BMP,,121,,,41.20,13.90,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,121,,,41.20,13.90,782.00,22.31,
834,37,280,MQ5,DHT,BMP,,121,,,41.20,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,41.20,13.90,782.00,22.31,
833,36,280,MQ5,DHT,BMP,,121,,,41.30,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,41.30,13.90,782.00,22.31,
835,37,280,MQ5,DHT,BMP,,121,,,41.40,13.90,782.00,22.31,
835,37,280,MQ5,DHT,BMP,,120,,,41.50,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,41.60,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,41.80,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,41.80,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,41.90,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,120,,,42.00,14.00,782.00,22.31,
834,37,280,MQ5,DHT,BMP,,121,,,42.00,13.90,782.00,22.31,
834,36,280,MQ5,DHT,BMP,,121,,,42.00,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,42.00,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,42.00,13.90,782.00,22.31,
835,37,280,MQ5,DHT,BMP,,122,,,42.10,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,120,,,42.10,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,42.00,13.90,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,121,,,42.00,13.90,782.00,22.31,
835,36,281,MQ5,DHT,BMP,,120,,,42.00,13.90,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,121,,,41.90,13.90,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,121,,,41.90,13.90,782.00,22.31,
834,37,281,MQ5,DHT,None,,121,,,41.90,13.90,,,
834,37,281,MQ5,DHT,BMP,,120,,,41.90,14.00,782.00,22.31,
834,37,280,MQ5,DHT,BMP,,120,,,41.80,14.00,782.00,22.31,
835,37,280,MQ5,DHT,BMP,,121,,,41.70,13.90,782.00,22.31,
834,36,281,MQ5,DHT,BMP,,121,,,41.60,13.90,782.00,22.31,
834,36,280,MQ5,DHT,BMP,,121,,,41.50,13.90,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,121,,,41.40,14.00,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,122,,,41.30,13.90,782.00,22.31,
834,36,281,MQ5,DHT,None,,122,,,41.30,13.90,,,
835,36,281,MQ5,DHT,BMP,,121,,,41.30,13.90,782.00,22.31,
834,36,280,MQ5,DHT,BMP,,121,,,41.30,14.00,782.00,22.31,
834,36,280,MQ5,DHT,None,,121,,,41.30,13.90,,,
834,37,281,MQ5,DHT,BMP,,121,,,41.30,13.90,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,120,,,41.40,14.00,782.00,22.31,
835,36,279,MQ5,DHT,None,,121,,,41.30,13.90,,,
835,37,281,MQ5,DHT,BMP,,121,,,41.30,13.90,782.00,22.31,
835,36,280,MQ5,DHT,None,,121,,,41.20,13.90,,,
835,36,280,MQ5,DHT,BMP,,122,,,41.10,13.90,782.00,22.31,
834,36,280,MQ5,DHT,None,,121,,,41.10,13.90,,,
835,37,281,MQ5,DHT,BMP,,122,,,41.20,13.90,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,121,,,41.20,14.00,782.00,22.31,
835,38,281,MQ5,DHT,BMP,,122,,,41.20,14.00,782.00,22.31,
834,36,280,MQ5,DHT,BMP,,121,,,41.30,14.00,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,122,,,41.40,14.00,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,121,,,41.50,14.00,782.00,22.31,
834,37,280,MQ5,DHT,BMP,,121,,,41.50,14.00,782.00,22.31,
834,37,281,MQ5,DHT,None,,120,,,41.60,14.00,,,
834,36,281,MQ5,DHT,BMP,,121,,,41.70,13.90,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,120,,,41.90,14.00,782.00,22.31,
835,37,280,MQ5,DHT,None,,122,,,41.80,13.90,,,
834,36,281,MQ5,DHT,BMP,,120,,,42.00,14.00,782.00,22.31,
835,37,280,MQ5,DHT,None,,120,,,42.00,13.90,,,
835,37,281,MQ5,DHT,BMP,,121,,,42.00,13.90,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,121,,,42.00,14.00,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,122,,,42.00,14.00,782.00,22.31,
834,36,281,MQ5,DHT,BMP,,120,,,42.00,14.00,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,41.90,14.00,782.00,22.31,
835,37,280,MQ5,DHT,BMP,,121,,,41.80,13.90,782.00,22.31,
834,37,280,MQ5,DHT,BMP,,121,,,41.80,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,41.90,14.00,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,120,,,41.90,14.00,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,122,,,41.80,13.90,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,120,,,41.70,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,41.60,13.90,782.00,22.31,
834,36,281,MQ5,DHT,BMP,,121,,,41.70,14.00,782.00,22.31,
834,37,279,MQ5,DHT,None,,121,,,41.70,14.00,,,
834,36,281,MQ5,DHT,BMP,,121,,,41.70,13.90,782.00,22.31,
834,37,280,MQ5,DHT,BMP,,121,,,41.70,14.00,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,41.70,13.90,782.00,22.31,
835,36,280,MQ5,DHT,None,,121,,,41.80,13.90,,,
834,36,280,MQ5,DHT,BMP,,121,,,41.80,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,41.80,13.90,782.00,22.31,
835,37,280,MQ5,DHT,BMP,,121,,,41.90,14.00,782.00,22.31,
835,35,280,MQ5,DHT,BMP,,120,,,41.90,13.90,782.00,22.31,
835,37,280,MQ5,DHT,BMP,,121,,,42.00,14.00,782.00,22.31,
835,36,281,MQ5,DHT,BMP,,121,,,42.00,14.00,782.00,22.31,
834,37,281,MQ5,DHT,None,,121,,,42.00,13.90,,,
835,36,280,MQ5,DHT,BMP,,122,,,42.10,14.00,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,121,,,42.10,13.90,782.00,22.31,
835,36,281,MQ5,DHT,BMP,,122,,,42.10,13.90,782.00,22.31,
835,36,279,MQ5,DHT,None,,121,,,42.20,14.00,,,
834,36,280,MQ5,DHT,BMP,,121,,,42.10,13.90,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,121,,,42.10,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,120,,,42.20,14.00,782.00,22.31,
835,36,281,MQ5,DHT,BMP,,122,,,42.10,13.90,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,122,,,42.10,13.90,782.00,22.31,
835,35,281,MQ5,DHT,BMP,,121,,,42.00,13.90,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,121,,,42.00,14.00,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,120,,,42.10,14.00,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,121,,,42.10,13.90,782.00,22.31,
834,36,280,MQ5,DHT,BMP,,121,,,42.20,14.00,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,120,,,42.20,13.90,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,122,,,42.20,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,120,,,42.30,14.00,782.00,22.31,
834,36,281,MQ5,DHT,BMP,,121,,,42.30,14.00,782.00,22.31,
834,37,281,MQ5,DHT,BMP,,122,,,42.20,13.90,782.00,22.31,
835,35,280,MQ5,DHT,BMP,,121,,,42.20,13.90,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,42.30,14.00,782.00,22.31,
834,36,280,MQ5,DHT,BMP,,121,,,42.20,13.90,782.00,22.31,
834,37,280,MQ5,DHT,None,,120,,,42.20,13.90,,,
834,37,280,MQ5,DHT,BMP,,121,,,42.30,14.00,782.00,22.31,
834,36,279,MQ5,DHT,None,,121,,,42.30,14.00,,,
835,37,281,MQ5,DHT,BMP,,121,,,42.40,14.00,782.00,22.31,
835,36,281,MQ5,DHT,BMP,,120,,,42.40,14.00,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,42.30,13.90,782.00,22.31,
834,36,280,MQ5,DHT,BMP,,121,,,42.30,14.00,782.00,22.31,
835,36,281,MQ5,DHT,BMP,,121,,,42.40,14.00,782.00,22.31,
835,35,280,MQ5,DHT,BMP,,122,,,42.40,14.00,782.00,22.31,
834,37,280,MQ5,DHT,BMP,,121,,,42.50,14.00,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,42.50,14.00,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,121,,,42.50,14.00,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,42.60,14.00,782.00,22.31,
834,36,280,MQ5,DHT,BMP,,121,,,42.60,14.00,782.00,22.31,
835,37,280,MQ5,DHT,BMP,,121,,,42.70,14.00,782.00,22.31,
835,36,281,MQ5,DHT,BMP,,121,,,42.70,14.00,782.00,22.31,
835,37,280,MQ5,DHT,BMP,,121,,,42.70,14.00,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,122,,,42.70,14.00,782.00,22.31,
835,37,280,MQ5,DHT,BMP,,121,,,42.60,13.90,782.00,22.31,
833,36,280,MQ5,DHT,BMP,,121,,,42.70,14.00,782.00,22.31,
835,36,280,MQ5,DHT,BMP,,121,,,42.70,14.00,782.00,22.31,
835,36,281,MQ5,DHT,BMP,,121,,,42.70,14.00,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,121,,,42.70,14.00,782.00,22.31,
835,37,281,MQ5,DHT,BMP,,120,,,42.80,14.00,782.00,22.31,
835,36,281,MQ5,DHT,BMP,,121,,,42.80,14.00,782.00,22.31,
835,37,280,MQ5,DHT,BMP,,121,,,42.70,13.90,782.00,22.31,
835,37,281,MQ5,DHT,None,,121,,,42.60,13.90,,,
835,36,280,MQ5,DHT,BMP,,121,,,42.60,13.90,782.00,22.31,
